,text_no_tag,polarity,SO_PMI_score,SO_PMI_scaled,SO_PMI_sentiment
1588482,"@USER thank you ! hopefully , , , like tomorrow",1,11.564175663099405,-0.5619876436004801,0
992373,@USER are you looking for a home - based job ? would you like to offer your services ? please @ or dm me ; i will try to help you find work,1,34.29111824297977,0.22215345556854937,1
1306950,"@USER yes  , i did he ' s such a good looking man , ugh . oh , oh , oh and do you mean ginny ? i liked the last one , just not the end .",1,25.360008198555708,-0.08599404040101666,0
1092176,"@USER i would be sad , but i guess i would survive - - do what you need to do .",1,13.05035518130908,-0.5107104233199524,0
1434640,@USER yes .,1,3.9343908581654885,-0.8252358927803105,0
398649,@USER its cool though . ,0,6.482487355211085,-0.7373196593952298,0
398337,i want to win the sweetstakes to get the free gear plz god let me i will love rob dyrdek  ever plz dont leave rob dyrdek plz,0,42.269005616286584,0.4974121865643162,1
708958,@USER luv the renfest .  ours does not start until sept though,0,10.226047847538482,-0.6081566789836865,0
53704,i think i will give up my oldest email address .  spam messages a day is just not much fun anymore . ,0,22.323930567828313,-0.19074694511547097,0
757840,currently updating my list of productivity blogs ( any link suggestions welcome ) @URL so many dead links now gtd,0,20.132188286963746,-0.2663679924768457,0
1075862,"@USER haha , awesome ! if only nerdy grad students were so easy to convince !",1,15.877402279215719,-0.4131696383699516,0
297117,@USER aww .  that stinx !  where did u get it from ? !  get better drake ! ,0,13.909060898483679,-0.48108274935715023,0
1512980,i remember scented markers,1,3.39133989873805,-0.8439726223132659,0
1019621,shopping can really cure a bad day,1,8.159439160528617,-0.6794602782992751,0
1430112,"well , we are ready to go , . gonna update later , . see you agen twitter !",1,24.94748657131676,-0.1002271542955584,0
849576,"it has been a while since i have been on here , just checking it out again",1,5.448413587680544,-0.7729980062667132,0
1525704,everyone was so awesome ! cant help but call ourselves the ' miracle team ' !  haha,1,20.36567825060765,-0.2583119560745383,0
654434,"ordered connie and carla from netflix , and it came broken .  so now i have to wait for it to be delivered again sad day !",0,25.353967375743867,-0.08620246515603658,0
1581960,@USER food fight !,1,7.422494613702558,-0.7048868619650597,0
1108655,yay my baby sister is pregnant im so  happy for her,1,8.39949781720783,-0.6711776041889386,0
254862,@USER awk  poor you  . btw i was looking at someones photos on bebo + theres pics from russ of you and your mate at the front !,0,23.000192192122572,-0.16741408670144997,0
1184738,is done packing for the day . text it,1,10.176229737246784,-0.6098755387742347,0
776082,"off to sleep , a long day waits for me",0,11.998760865141591,-0.5469932765925027,0
590905,@USER no .  not really . i thought i was being funny . but i realize i was not .,0,9.111148319606311,-0.646623733591802,0
1100728,"scotlands got some brill weather at the mo , , hope its tsays for ma daughters b / day party 2 moz xx",1,32.192024146654575,0.14972902161020363,1
159618,idk what to wear,0,1.759534133566607,-0.9002743426979808,0
977785,@USER i am going to pass out shortly so yes good night,1,16.654987156028497,-0.3863408532019469,0
1415940,"suppose to be doing poetry cause im goin out tommorow , but i dont feel like it tehe",1,18.78787155294799,-0.31275056231603016,0
533083,"not enough people twitter about maoam .  i checked , true story",0,15.412675707070829,-0.4292039643165201,0
1314376,@USER done ! @USER follow,1,3.368972046000712,-0.8447443738398894,0
843298,counting down to friday ! loving the sunshine ! hating being in work !,1,14.037059684543479,-0.47666644441685935,0
1179862,i can not believe i already delivered my valedictory address & am featured on the front page of the paper,1,15.706774620695152,-0.4190567549159053,0
1072950,have a great weekend .,1,7.259975684204784,-0.7104942053885862,0
165254,mouth hurts,0,3.1458284946865023,-0.8524434309825297,0
299527,@USER yeah they found bits of what seems to be the plane in the atlantic ocean,0,11.928423567265154,-0.5494201039528286,0
278822,summer : i wish it does not end . ,0,12.694806248703719,-0.5229778248783281,0
729370,"@USER im going with yvette , ally lauren and yvettes dad is taking us . and i think her sister is cumin . the car is full i asked already",0,23.77415469042013,-0.1407102834072962,0
248124,@USER i am still sad that what i like about you is over . ,0,4.498250990220858,-0.8057811904078535,0
339224,"the day started so well , i was even in a good mood .  and then .  it ' s all gone pear shaped .  get me outta here ! ",0,23.413946820746315,-0.15313843091823365,0
1491353,@USER thanks gen ! how are you ? ! ,1,5.32058021617066,-0.7774086039568303,0
381524,@USER i love you so  much !  y r u playin jake,0,14.294548634647796,-0.4677823779548169,0
639142,im starting to really miss talking to my gf at night,0,16.542311941688048,-0.390228453397683,0
881329,@USER the study is being remodelled - this is me wiring it up in preparation for that,1,4.905362628253105,-0.7917347357996688,0
1074094,@USER thanks  the props ! go lakers ! ,1,9.294288485387264,-0.6403049016418939,0
753125,@USER not around me at least as i get a headache and feel instantly ill ( nausea ) if i smell cigar smoke .  *sigh*,0,14.050312232598808,-0.47620919560028974,0
250567,@USER yes .  i know dear .,0,5.19884772493425,-0.7816087047467715,0
126866,non noght time . late night last night im tired,0,27.49119024947152,-0.012462485064846707,0
1521473,@USER i agree !,1,0.5331934765033304,-0.942586418218274,0
180526,now twitter wants to trip on me changing my background,0,9.217047717560062,-0.6429699174209325,0
852974,@USER at least we will know which side the zero belongs on .,1,8.968830528693736,-0.65153408299781,0
1425552,"@USER working on planning an oc weekend soon , i hope .",1,12.488973402318425,-0.530079615796414,0
1304541,@USER and @USER you guys are hilarious ! ,1,5.918417216926286,-0.756781607551628,0
494024,@USER i knoww dont move,0,3.7968050068462134,-0.8299829774488445,0
1054652,"@USER ew  ! that ' s exactly why i stick with brocolli , thank you very much .",1,12.194325849331147,-0.5402457547416257,0
1279675,i am in twitter ! ,1,3.3953943574328016,-0.8438327325024714,0
1460352,long day ahead .  driving miles and miles for a wedding shower and then miles and miles back . at least nat will be suffering with me .,1,37.33195516582745,0.3270705687567723,1
460623,@USER wow !  austraila .  whatsamatter with u ? !  az .  arizona ? or australia ? airfare would be my only deterrant . ,0,20.561056492767936,-0.251570877329661,0
140082,bye ! i am going to school now .  test today ! ,0,14.810459683400612,-0.4499820488775298,0
1318061,@USER i do not blame you . sounds horrible .  was just curious that ' s all .,1,8.219548632925635,-0.6773863386309629,0
1302144,"@USER always feel like saying ' hi , there ' in my best american when you pop up .  but it ' s not that good .  lol",1,21.651569906210206,-0.21394520974724685,0
717954,"found aloe , so itchy .",0,6.674754244743825,-0.7306859307464197,0
470344,"@USER after i have my dinner , i will show you [ + ]",0,7.057851500114649,-0.717468037408622,0
1462494,good  mornin,1,2.835778569497379,-0.8631409935024573,0
699925,@USER marley and me was really sad ! ,0,4.886805240454502,-0.7923750159611975,0
538868,at home feeling sick,0,4.87120681976373,-0.792913203739988,0
412830,work sucks . and i am only getting  hours a week . wtf is this shit ? hopefully summer will bring in some more hours for me,0,17.714627978738626,-0.34978037365113046,0
1303672,@USER my favorite thing in the whole world,1,8.575892943698856,-0.6650914943706658,0
518795,"@USER timmy ' s in rideau is closed , relocating . so i as well do not have coffee",0,9.555268519715879,-0.6313003833147883,0
746725,@USER oh no ! u lost it ? sorry bout that hun !,0,11.961612847000787,-0.5482749838733876,0
1375746,got some sweet birthday gifts .,1,7.2918292052278595,-0.7093951726040554,0
1109931,tournament is going greatt  and unders are impressing judges . up next are the  and unders i have been seeing talent in warmup room,1,19.18909936193486,-0.29890711575253726,0
1410626,@USER oh ok love .  tanks,1,5.012918534474377,-0.7880237656051503,0
652902,this little boy is spitting apple that he ' s chewed up on the floor i do not get paid enough .,0,12.55046077698362,-0.5279581347663319,0
78084,sorry for the long time no see,0,11.056095930801616,-0.5795177710405959,0
1229444,i may have a job possibility,1,5.470781440417888,-0.7722262547400895,0
975303, more days to the holidays ! cannot . wait,1,11.328609591786632,-0.5701153113427155,0
1438181,hey everybody bruce says hi !,1,16.767077846728398,-0.3824734206556154,0
996926,dislikes early call times .,1,7.425360597852386,-0.7047879777463159,0
512016,waited half a day for getting one single sign ! down with the govt officials,0,17.75852173438846,-0.3482659201481597,0
1435822,@USER haha i could see it coming .  damn but it feels good u know . once in a life time el salvador gets a chance to shine,1,31.097735011543953,0.11197308139966244,1
1425336,@USER lol i think i might go but no promises,1,11.526350198301639,-0.5632927246266168,0
1173517,hi tweeps !,1,7.134812541250778,-0.7148126729583636,0
539344,"traded opera for firefox again , too many websites that are not opera proof",0,12.273264053556876,-0.5375221728075212,0
473673,got to excited then,0,3.9228571592271506,-0.8256338366450078,0
890287,"i left my phone at home all day and felt naked !  texts ,  missed calls .  vm . im loved",1,23.5085361927716,-0.14987484128716388,0
50380,was hoping to wake up to sunshine . sad .,0,9.046227206110112,-0.6488636879154976,0
953797,@USER hi tara ~ i am a korean fan of johnny ~ always happy & healthy,1,18.718878869827737,-0.3151309968239445,0
911123,"@USER ur so cute .  i am a fan of dream a little dream , this kiss and appearances like in dawson ' s creek make more flicks !",1,17.282304922918115,-0.3646966904850244,0
498351,@USER that ' s just adding insult to injury .  but loan people suck .,0,7.699793236101717,-0.69531930813322,0
919637,"@USER i knew you would , thats why i said besides you . but .  i know you think im the shit so it ' s ok",1,19.36975037887275,-0.2926741661822292,0
159224,"@USER poached , please ! somehow can not seem to do poached myself . ",0,7.741141197750483,-0.6938926914212842,0
1108413,@USER meant to say vorsite webparts .,1,6.802482613138986,-0.7262789559482736,0
511166,can not believe i am missing out on harrogate because i have to go to the doctors,0,8.751342529074538,-0.6590380082828788,0
77817,@USER i am watching too .  slow night,0,11.20520088453598,-0.5743732461269668,0
571572, years ago today i graduated . i am old ! ,0,14.28436658750383,-0.468133686170218,0
1124609,and i am a dork .,1,1.2263406570632758,-0.9186709623605487,0
864373,@USER only if you promise me to autograph on it .,1,4.244440783354606,-0.814538330260383,0
436465,i have watched titanic hundreds of times but leo dying still gets me every time .,0,17.434296327494305,-0.3594525751963217,0
9670,@USER not a good night,0,6.518927348902329,-0.7360623808762943,0
475326,why is tweets60 crashing ? re installing is not helping either . ,0,6.824850465876329,-0.72550720442165,0
1059514,headin to mimi ' s cafe in gilroy for lunch,1,8.146606305858645,-0.6799030465568627,0
1038798,i am so fucking proud of myself .,1,4.24444078335461,-0.8145383302603829,0
583770,@USER yea but i cant find anything to wear .  you ?,0,10.141306619083403,-0.6110804809773838,0
800691,setting up new systems for contributors,1,6.071114219758844,-0.7515131472112152,0
370898,my step mom got me a jonas brothers bag for my birthday fsdlgh filled with nineteen presents because i told her that ' s what i wanted,0,20.99612332537931,-0.2365598927620366,0
1271271,@USER : your bday is in  min . !  i would stay up until  to greet you but im super sleepy . ill greet you 1 st thing when i wake up .,1,24.99518739388724,-0.09858134666832408,0
751769,i just got knocked in the stomach it killed @USER and i ' s love baby,0,5.943125086684935,-0.7559291190973374,0
1275678,"@USER yeah kath ! he did tell me pa , ""  months na ah .  "" bang ! ) i froze in silence right there and then . how ' s your job hunt ?",1,21.173537158677192,-0.23043863479867321,0
669849,"@USER it loads fine , and then starts to play , but then stops .  i have been waiting a few minutes and it has not started again",0,14.885899071740035,-0.44737918557177736,0
963425,now to pretend i am actually working before taking off for the day again,1,11.609965588656133,-0.560407767097923,0
1130927,@USER i luvz ur musical tastes ! ,1,8.306560009915266,-0.674384210361705,0
813781,oh .  good morning twitty ' s . saturday greetings to all of you .,1,14.067758429935678,-0.47560725452053515,0
760123,"today i have to study , go to my boring dentist ! and do extra time at my english class .  i can not believe it everybody pray for me , please",0,30.536553872155114,0.09261081153310968,1
1168319,ok .  on plane .  sitting in first . for an amazing  days in curacao . best part ? getting paid for it,1,17.799455153913414,-0.3468536062627249,0
941662,"@USER many thanks , cantecel !",1,7.463211605108093,-0.7034820154361712,0
992216,lov ' in life . i am not done with it tho still got to get in the business,1,11.341609514114158,-0.5696667787982612,0
813627,@USER no - oldham athletic fan here,1,3.2735568630816663,-0.8480364561843835,0
1270964,@USER stuffed up my back .  dancing too hard and being too cool,1,11.558853523707395,-0.5621712718301953,0
229862,@USER no one invited me,0,3.631336310468202,-0.8356920958223288,0
642511,"@USER exactly , and they argue over really stupid things , its not even like i am a kid anymore",0,13.31529059453559,-0.501569433703507,0
1275110,cooking roast  dinner - listening to more mars hill sermons & preparing for 1 st ya connect group 2 moro ngt - so pumped,1,32.838688433940845,0.17204069170149516,1
1582470,@USER it means its the real one so check for that when you look for kristen,1,11.978718314903725,-0.5476847988823326,0
624691,@USER yeah . now i will be staying up a little later,0,7.648963813619641,-0.6970730609345539,0
1357906,@USER that ' s alright . you were on late last night / early this morning ! what have you been up to ? glad to know you will be on more . x,1,25.352317073529104,-0.08625940505404961,0
719489,ok so i am pissed cuz my  chrysler is dying on me i love dis car ! sheyet d inevitable is gonna happen replace it wid an asian car,0,21.33147566235171,-0.22498932847701758,0
951820,@USER : i love  you odis . ,1,3.9620357680036733,-0.8242820684851704,0
1203422,"@USER lol did u jus answer  people at once ? impressive mines going koo . relaxin , takin care of sunday duties",1,31.15832036320913,0.11406344019215253,1
662367,"is listening to l . v . a . t . t i love this cd , best one yet x good job guys . . was worth gettin sick",0,31.039598765735875,0.10996722339525733,1
133241,"courtt and i are up , and i have an essay to start and finish today .",0,10.46528157773495,-0.5999024670721979,0
1258623,@USER week barely begun and you already wish it was friday ? i feel your pain .,1,15.208407073186622,-0.4362517856649806,0
891174,@USER have lots of adventures for me ! ,1,4.349801299012436,-0.8109031069888601,0
221247,just got stopped by the cops,0,3.3574383470623683,-0.845142317704587,0
709001,the zutons got nothing from valerie . nothing . all cause of that scrawny drugged up bitch . even their 3 rd album was poor,0,20.575240493468527,-0.2510814908729968,0
1375580,"amazing clipping tools online @URL i ' d fun for clipping paths , masking try clippingimages . com @URL . ",1,15.553440412407744,-0.424347200571061,0
131867,today seems like it ' s going to be a long day haha it ' s dark and rainy out and my puter is being very slow,0,28.96406741875296,0.0383557681340575,1
100696,sinus headaches please dont start up again .  i feel you already,0,11.705280015950942,-0.5571191610954691,0
1554903,@USER cold bath ?,1,4.686273535633645,-0.7992939031315146,0
419789,@USER me too ! the corncakes were my favorite,0,3.551293602794666,-0.8384537861181083,0
1239972,@USER about hunting : i went with my grandfather when i was a kid . fun was not shooting but hanging out . no need for a gun for that,1,14.428212959378143,-0.46317059657923815,0
321736,finished the sd rnr marathon on sunday and am a little sore . course was long .   per most runner ' s garmins !,0,20.237320205066567,-0.2627406564403709,0
219335,my friends not call me ! ,0,4.8158910289370365,-0.7948217484053248,0
1253491,@USER cute logo . very friendly .,1,4.77763425985794,-0.796141710597815,0
880010,@USER nice watermark .  i like tht filhi bahthi in it,1,10.098214476028604,-0.6125672766738033,0
16562,@USER aww i wish i was there,0,5.428210880363025,-0.7736950544097474,0
1311026,@USER you are welcome,1,3.3057821987431137,-0.8469245947873723,0
1201448,@USER yess i am,1,1.2263406570632758,-0.9186709623605487,0
936454,@USER thanks - got it - selected own and it gave me all - from the very fumbling beginning,1,10.309824328404465,-0.6052661633958607,0
151439,@USER i just tried to call her .,0,2.452681314126557,-0.8763588868402552,0
559687,great now its raining !,0,5.748518180130888,-0.7626435846738144,0
1196065,@USER good luck tonight,1,8.56192889689092,-0.6655732918220536,0
196510,good news - cats are pleased to see us . bad news - sky + has not recorded our programmes and has deleted most of the saved ones ! gutted .,0,21.916772048150484,-0.2047950172674572,0
1447955,i am so excited about tuesday - get to speak with photographer of our new sunglasses shoot - fingers crossed all will turn fine,1,25.227248520184652,-0.09057460902600045,0
714195,photo : i want to go to there @URL,0,5.980207483829463,-0.7546496759186287,0
991094,"ok , today is going to be a great day .  i am putting that vibe out there !",1,18.462136400150797,-0.323989307688604,0
1312643,uploading pictures is taking me forever  . so i will just leave my laptop open and imma hit my bunk now . good night !,1,27.271127636429654,-0.020055241489083886,0
1419693,@USER goodnight .,1,4.116712414959446,-0.8189453050585292,0
134375,weenie roast was sick  . surprising best performance goes to weezer . loved the mgmt / lady gaga cover . classic . no surprise blink  tho,0,25.529922397199936,-0.08013154015396362,0
1195272,"@USER you are the real diem , right ? sorry , just gotta ask , cause my friend said it might be a fake twitter account . thanks !",1,27.732636569844235,-0.004131932797117321,0
417637,@USER i wanna watch him perform too ! ,0,6.281711656634217,-0.7442469650112465,0
124290,eyes are drooping and have to start exam revision,0,7.230315573984496,-0.7115175595572284,0
1489757,"@USER i am , this saturday",1,4.222072930617269,-0.8153100817870065,0
764121,so sad i am working on such a glorious day !,0,8.26109124685822,-0.675953005887812,0
7041,"officially working too much lately . not enough time to play with my lover , and neither of us is pleased .",0,20.352766612836806,-0.25875744256257405,0
38426,disappointed that i do not have any followers on my blog yet,0,9.980536443486935,-0.6166274876529503,0
139125,fuck i think i am lactose intolerant . this is bad  news . my mum bought me this lactose free milk and it tastes like sweet cardboard .,0,23.198973574309804,-0.16055559040460865,0
244976,i dont want to study,0,5.55779281740752,-0.7692241264708316,0
1060712,@USER haha i can imagine - used to close eyes and imagine a tiny teaspoon woman walking on body each part relaxing as she goes,1,21.82272954904341,-0.20803973830106026,0
591192,@USER haha demi ! your too funny . i wish i could see your tour but ill be in ny when your coming here,0,24.427040367398558,-0.11818395851435604,0
301709,@USER the games on thursday,0,3.8389756752464494,-0.8285279751248043,0
808338,follow dtmafia ! @URL go dtmafia ! ,1,7.05499824276553,-0.7175664825182572,0
107184,too sleepy but i force myself to stay up late . i have to finish my thesis today,0,15.52065257730589,-0.4254784697228958,0
1544102,"@USER well , she ' s not famous in the us to have better schedule no hatin ' , just truth",1,10.648077784154637,-0.5935955026522343,0
1169030,@USER where shall we party ?,1,4.649905891462775,-0.8005486853959614,0
1155009,"@USER @USER a bit late ( time diff sucks ) , but happy birthday , hope you will have a great year with friends , music and fun",1,34.179156362291,0.21829046731662127,1
195747,"lÃ¯ Â¿ Â½stening to ' top  indonesian romantic songs ' that my father just bought , hah lame ",0,14.620584852025608,-0.45653324503845716,0
1422928,gotta run and get a dress .  actually two dresses !  yay,1,17.761471689635414,-0.3481641386990397,0
1114549,"i was at game of s - k - a - t - e in ljubljana , slovenia .  just watching not competing",1,12.427414733384131,-0.5322035566719567,0
1371081,@USER i am loving this ! are you getting addicted to twitter like the rest of us ?,1,17.189107783344554,-0.36791224432416325,0
869141,ugh its such a gross day out .  but it will get better once i am with my friends,1,15.257623591337172,-0.4345536824333559,0
1071214,"can not figure out what to wear .  need a roommate .  hmm .  maybe i will move in with lindsey ?  wow , what a great idea !",1,19.021777096907538,-0.30468018726679047,0
1517657,now has orange and silver braces,1,3.39133989873805,-0.8439726223132659,0
821657,@USER you will have to ask them . we are not affiliated with radio - info .,1,6.697122097481161,-0.7299141792197964,0
1122469,didnt get frozen yogurt .  but got a passion tea lemonade instead,1,15.56108166303136,-0.42408355672006925,0
611045,"@USER yup , that is indeed me with my very first slr , sylvia . for shame does this lady use flickr ? add me on ym : thecityhippie",0,22.17080783412333,-0.19603009432452856,0
526403,nice in aq got blue and yellow battle mounts lost roll on red one,0,17.867147691108748,-0.3445180303120521,0
1552906,yes ! i just hit my camera hard enough to make it work again,1,17.1729428464912,-0.36846997844557594,0
1586719,"@USER i have my first exam today , second tomorrow , and then last one on thursday , then i am done for good ! grad is on the 2 5 th .",1,32.707676020046634,0.16752040843529192,1
305704,yeah . worked out for  minutes . close to dead .,0,8.153986413156273,-0.6796484128582028,0
571293,my lip just randomly started bleeding and pretty badly too i didnt do anything to it ? ,0,14.975511230429728,-0.44428732328687615,0
67426,i lost my invisible children heart .,0,7.795734386149272,-0.6920090784976494,0
970884, more days until i go home !,1,7.1767307340019535,-0.7133663817283156,0
717749,do not think i can give up french fries no matter how hard i try @URL,0,11.064836898881566,-0.5792161839576029,0
888631,yew  * * i am yours**just came on .,1,4.937587963914555,-0.7906228744026575,0
741802,i am not a dad,0,0.8208755489551147,-0.93266060722497,0
1527748,@USER hi pi !  how bout injuries to adults w / children ? like when they run outta beer and stub toes looking for more beer ? ! ,1,28.758550701877517,0.03126488454063536,1
322804,"had enough now , geog went really shit",0,8.363407950647575,-0.6724228023731623,0
907894,@USER teehee .  i know it too !,1,1.2644568667687595,-0.917355849847303,0
282367,had a dream all my teeth were falling out not good .,0,3.6790219711898344,-0.8340468113199618,0
1263851,@USER wow this gonna be a music adventure thanks !,1,20.259131057845494,-0.26198812292154106,0
518162,the future people ! although i really wish my grandad had that available a few yrs ago so he didnt have to do radiation,0,20.388657469934785,-0.25751911074402833,0
1588840,the chopchop salad at justins was so good last night .  reminsicing,1,13.979766581498662,-0.47864321171138047,0
1335541,@USER call me please jonas  please ! i love you you are amazing ! jonas live on fb please call me ! ,1,19.576100990594576,-0.28555451095711337,0
700528,"showers in chennai in the middle of june . though it ' s a welcome change , officially i get the feeling that the climate is bamboozled",0,24.01893731426012,-0.13226461963000946,0
921777,underrated henry hatsworth in the puzzling adventure . a quality ds game everyone with a ds should try ( think mario + rockmanx ),1,20.937075786631144,-0.23859719284208347,0
550582,@USER on the dvr @ home . had  pick up my parentals from the airport & im staying w / ' em 2 nite ( & of course they do not have dvr ),0,26.9469005671719,-0.031241953893294427,0
1080310,@USER casa for the remainder of the nite  .,1,5.065316332309722,-0.7862158996045111,0
119628,cleaning my room yuck ! someones coming to look at the house tomorrow,0,15.198654781743949,-0.4365882661442354,0
799404,@USER rowr ! you bet ! and @USER is going to bed .  but i am sure she would want to be included as well lmao,1,22.444910401206272,-0.18657281306102302,0
1331771,it was super awesome ! thnks to ryan i must say hehe .,1,13.497856145085544,-0.4952704275360265,0
861858,@USER hahaha nah i will show her later . i can not stop rewinding haha we so need to go to one of the yard sales and try and get on tv,1,33.83954466431329,0.20657294353589695,1
1498507,casino with erin and sammah tonight dicks  !,1,9.022075043212551,-0.6496970029773561,0
1402562,now my firefox act as vim ! @URL,1,3.6790219711898273,-0.8340468113199622,0
797733,@USER root of all evil by any chance ? metal is getting well formulaic these days . everyone wants to be linkin park . ,0,20.629503048701796,-0.24920928568944511,0
1220907,@USER i am so exited about the tour ! going to the glasgow one is your head ok ? that routine was amazing on bgt ! ,1,16.524324332680692,-0.3908490746470603,0
1134318,village square @  ; watching ' accepted ' .,1,6.445807669200255,-0.7385852079486533,0
1226887,the new moon trailer <  2 0 th  !,1,13.088143725353236,-0.5094066161598545,0
1375895,@URL - walmart just ain ' t the same without you !,1,3.1458284946864965,-0.85244343098253,0
278290,@USER so does that mean you will not be making any more hannah montana shows ?,0,8.904292007556156,-0.653760836848474,0
316107,just woke up to  unread emails,0,4.931784939685199,-0.7908230944622505,0
1548863,"@USER not to worry , and thanks for retweeting . that ' s the beauty of twitter you never know what you are gonna read about next",1,26.187893499165188,-0.05742975431968067,0
261113,@USER why not return to rio de janeiro ? sao paulo is boring .  and has no beaches !,0,9.810725256506206,-0.6224864337184957,0
513208,can not cheat on restaurant city . ownoez .,0,3.1136031590250504,-0.8535552923795411,0
615382,"@USER that sucks , i am sorry .",0,0.9232861093659963,-0.9291271654025669,0
1427054,@USER yea it is the best ever ha lol,1,10.633931902633963,-0.5940835738939048,0
594229,getting in bed . without you . sad . i do not think i will be sleeping soundly tonight .,0,16.79277134806861,-0.3815869252411267,0
1443130,"is sayin @USER its twokay , i forgive",1,4.372169151749775,-0.8101313554622366,0
1099556,"hope it all goes off well tonight amanda , looking forward to it",1,19.517076942398113,-0.2875910005494774,0
455409,@USER just a rough day,0,6.337254062000339,-0.7423306015302723,0
1501361,at the abbey with the breezy ' s and my carlitos  go lakers,1,7.652730240406431,-0.6969431090050258,0
84973,watching tv and i am bored,0,7.011226481365037,-0.7190767268890742,0
1106258,@USER mr . archuleta !  you are so cool ! how are you doing ? ! ,1,6.099390099840264,-0.7505375527330277,0
1139491,@USER hey plz talk to me i really want to talk to you about something personal my number is    it would make me so,1,25.744068187595534,-0.07274293014304722,0
580474,goodbye north hampton,0,6.569393729085997,-0.7343211540179426,0
390950,@USER please come to belgium,0,6.387072172292044,-0.7406117417397238,0
1308493,ok may be the my pm twituddies are not so bad after all,1,4.2122154476931675,-0.8156501916573939,0
1261615,@USER have a nice dinner . looks yummy !,1,9.072649517542198,-0.6479520465780798,0
20664,dreading packing & not up for miami tomorrow ! havent even gotten to shop at kitson yet,0,21.88718022036629,-0.20581601550703832,0
1362399,"is amused .  just got back from boulder . the model flaked on me , that makes  this summer ! i guess my time means nothing to anyone but me .",1,25.39543826838266,-0.08477160699185515,0
50467,so im working after a very long night of partying would much rather br curled up in bed but that ' ll have to wait i guess,0,33.848855724589235,0.20689420034435457,1
1343529,"@USER hhaha , i wasn ' t up at  am ! ?  must have been a text from yesterday , took its sweet time getting to you .",1,14.910156049385618,-0.4465422541171097,0
1222955,feet back on solid ground .  back to the daily grind . happy monday twits .,1,20.746129082933784,-0.24518537150244157,0
1117526,scored  nice antique boxer figurines today .,1,11.563893866403063,-0.5619973663500508,0
278641,"i am not finding motivation to get out of bed , & & the  hour work week ahead does not help",0,21.059387754339863,-0.23437709854371758,0
59099,@USER so i guess would you say they sold out ? i can not tell . ,0,12.536931743347232,-0.5284249230846041,0
639466,i have no freinds on twitter,0,4.621735014496077,-0.8015206569821781,0
509561,@USER i have a bad cold so i feel lousy,0,2.6365799539887784,-0.8700138854794074,0
569318,"working on purging unnecessary pics from my computer and then backing up the good ones , my hard drive is limping !",0,17.38737055003603,-0.36107164166714856,0
1003984,@USER do not think i have said hey yet ! sorry about that how are you ?,1,9.5984386884492,-0.629810895521044,0
54498,"ugh . what ? i can not like @USER , he imprinted rachel ! shake it off audrey !",0,10.497876559907409,-0.598777851868975,0
1452698,@USER thanks,1,4.0942395591073835,-0.8197206794771237,0
1483435,ice cream,1,2.452681314126557,-0.8763588868402552,0
1014235,"@USER he wasn ' t fooling around last night then , was he ?",1,9.735325798144054,-0.6250879193318395,0
255779,"@USER yeah , kinda pissed me off . i mean , if you do not like it .  why look ? what ' s the point ? especially in a place like etsy",0,18.921526540012792,-0.30813910311521375,0
1438879,well .  everything is set for saturday ! all we have to do is wait !,1,13.422450816554631,-0.49787211568609807,0
745797,"so many questions from my lovely  year old , why can not you live with mummy is it because it ' s hard , i love you daddy . ",0,17.17395840617205,-0.36843493888486,0
564970,"@USER at that time , i had a film camera , with  pictures . i have not been up that way since we have had our digital camera .",0,18.963678617087457,-0.30668474224228015,0
260513,@USER it was good just went by too fast .,0,5.448413587680546,-0.7729980062667132,0
1138971,@USER i took an anger management class once .  i pissed the instructor off big - time,1,12.558780792222125,-0.5276710716969686,0
1118029,' m off . have a nice evening / night everybody and take care,1,17.91879996071046,-0.3427358870555317,0
430516,@USER @USER @USER perdi o chat ?,0,4.937587963914555,-0.7906228744026575,0
317218,"@USER .  or , "" those halcyon days of yore , before arrival of the obamnivore . """,0,7.161322702497541,-0.7138980005643043,0
583358,@USER ir sucks when somebody is not online & you really wanna talk to thet person,0,17.16814246677528,-0.3686356045527235,0
42116,@USER @URL - owie  !,0,1.2263406570632758,-0.9186709623605487,0
1386479,great google logo today @URL - celebrating  years of the tetris effect .  m  tetris,1,18.37879899954061,-0.32686467381788764,0
878147,@USER : welcome to twitter .,1,6.701176556175915,-0.7297742894090018,0
1519205,dereks birthday tomorrow ! i love you hon xoxoxoxox,1,13.639141782070688,-0.4903956902372046,0
930332,@USER dear god are you ok ? !  @USER she knows you should be studying,1,12.423272424874712,-0.5323464775393922,0
1231852,a caramel iced coffee always helps,1,11.01450520790275,-0.5809527636734378,0
606483,"working , watching this crappy day go bye and jealous of my girlfriend having the day off and not me",0,24.383361713809013,-0.11969099041341358,0
1184284,laying out by the pool,1,3.5512936027946607,-0.8384537861181085,0
55006,@USER i am crying tonight,0,4.937587963914555,-0.7906228744026575,0
578955,@USER i need jones right now ,0,1.6078792323246958,-0.9055068477098727,0
1404327,"@USER hahahaha did u have a blast ? * i know your type , girl you are dangerous * ",1,11.72469810180804,-0.5564491845188035,0
201749,@USER come to atlanta afterwards ! though sadly i think by the time you got here i ' d be gone hope you get out of there asap !,0,27.330397723543072,-0.01801026288742613,0
444551,"rttallgiraffe71am rooting for yasmina , but i think kate is going to get it . same here",0,11.907076552750443,-0.5501566337947424,0
824426,tag got talents .  do not look down on us ' cos we are young,1,10.419432155686453,-0.6014843963649309,0
